CXCL8, 45.99
TLR5, 21.81
KCNJ2, 15.8
JUN, 31.729999999999997
HILPDA, 25.78
KREMEN1, 20.14
VEGFA, 22.18
IFNG, 30.560000000000002
CCL3, 31.939999999999998
GZMH, 18.43
KCNH7, 12.909999999999998
BAG3, 13.670000000000002
HSPA1B, 17.64
TNFSF10, 13.129999999999999
MRVI1, 13.32
PLAU, 16.54
DUSP2, 19.07
TGFBR3, 10.86
AIM2, 8.26
PRG2, 18.89
FCRL6, 5.140000000000001
SLC22A4, 5.210000000000001
BHLHE40, 12.71
KIR2DL1, 17.86
GADD45G, 17.619999999999997
CCL4, 16.34
SNAI1, 13.48
PRG3, 16.26
KIR2DL3, 17.740000000000002
HBEGF, 15.68
ECHDC3, 11.45
MANSC1, 11.82
LTF, 14.73
FGFBP2, 4.699999999999999
CASP5, 4.25
FOLR3, 8.52
APOC1, 12.930000000000001
SERPINE1, 14.26
IL6R, 4.39
IL1R2, 13.64
PRSS23, 8.5
HLA-DQA1, 4.35
THBS1, 8.2
NFATC2, 4.3100000000000005
CCL4L2, 15.35
FLT3, 4.29
AMPH, 12.479999999999999
KIR2DL4, 4.4
SERPINB2, 6.16
APOE, 9.24
FCGR1A, 4.359999999999999
IMPA2, 11.45
TNFSF9, 14.72
PRR5L, 4.32
PRF1, 13.680000000000001
AZU1, 13.43
CDKN1A, 7.82
CCNA1, 4.15
CD83, 14.55
CTSG, 13.22
NKG7, 4.0600000000000005
TMEM119, 10.89
HSPA1A, 4.13
GZMB, 13.48
CD163L1, 8.440000000000001
PPP2R2B, 3.91
ALOX15B, 15.910000000000002
LRRK2, 4.05
GBP4, 3.66
RHOB, 13.29
MAPK14, 10.8
FKBP5, 4.99
SORT1, 4.87
SLC26A8, 3.45
RNASEL, 7.63
DUSP5, 13.45
CD274, 3.63
SLC31A2, 4.89
EREG, 12.420000000000002
SLC39A1, 3.56
PTGS2, 12.52
TPX2, 7.57
SRXN1, 3.66
IL2RB, 12.67
MAP2K6, 7.81
TLR8, 13.05
MDM2, 8.03
GPER1, 4.529999999999999
CDT1, 7.04
GNLY, 12.370000000000001
DRAM1, 4.52
DUSP10, 9.41
PTAFR, 12.72
NLRC4, 12.709999999999999
ELANE, 9.15
APOA2, 11.649999999999999
CCL3L3, 12.1
KIR3DL2, 9.73
XCL1, 11.760000000000002
XCL2, 12.07
