THBS1, 0.10200000000000002
CXCL8, 0.08600000000000001
APOE, 0.199
TLR5, 0.166
TGM2, 0.032
EGR1, 0.037
RHOC, 0.163
CDKN2B, 0.196
CCL3, 0.071
PPP2R2B, 0.162
AIM2, 0.129
SERPINB2, 0.044
LRRN3, 0.141
KREMEN1, 0.119
KIR2DL4, 0.04
JUN, 0.06
GZMH, 0.139
KCNH7, 0.109
SERPINE1, 0.052000000000000005
IFNG, 0.059
CX3CR1, 0.117
MAPK14, 0.089
MYBL2, 0.038
PRSS23, 0.114
FLT3, 0.082
CDKN1A, 0.064
BIRC3, 0.106
NT5E, 0.154
IGFBP3, 0.036
NKG7, 0.103
IFI16, 0.084
CELSR2, 0.103
SLC26A8, 0.069
WASF1, 0.103
LDLRAP1, 0.069
HSPA1B, 0.029
TGFBR3, 0.092
JAK3, 0.064
KIR2DL1, 0.042
ARAP2, 0.092
GABARAP, 0.059
SESN2, 0.029
SLC16A10, 0.092
NDEL1, 0.058
PRR5L, 0.028
LDLR, 0.086
AGMAT, 0.057
KIR2DL3, 0.043000000000000003
FCGBP, 0.083
EPHX2, 0.056
SRC, 0.041
PIK3R1, 0.028
ITM2C, 0.074
SLC22A4, 0.053
IL6, 0.028
PRKCZ, 0.052
CEBPB, 0.028
CMPK2, 0.069
SIRPG, 0.05
PSRC1, 0.064
GRAMD1C, 0.05
CD248, 0.063
DAPK2, 0.049
PNP, 0.06
FCGR1A, 0.049
LBH, 0.059
SERPINE2, 0.047
CHRNA3, 0.059
MDM2, 0.046
SLC2A1, 0.045
SIAH1, 0.057
MFGE8, 0.044
DCK, 0.052
UBE2L6, 0.042
SCML1, 0.051
DPEP2, 0.041
RPL22, 0.048
NELL2, 0.041
POLR1D, 0.045
FURIN, 0.035
AKT3, 0.043
GBP1, 0.033
ABLIM1, 0.041
SIAH2, 0.033
PHGDH, 0.039
CASP5, 0.03
FLNB, 0.038
KLC3, 0.03
ATXN2, 0.037
RRM2B, 0.029
CDKN2A, 0.037
LDHB, 0.037
GBP7, 0.036
OXNAD1, 0.036
TMTC2, 0.035
BACH2, 0.035
CLK1, 0.035
FCRL6, 0.039
SUSD3, 0.033
TAB3, 0.032
